symbol,date,endDate,close,netAssetValuePerShare,dcf,up_down,value
000725.SZ,20251017,20250630,4.0,3.554598489936524,3.3406587,0.18183902,2.968675092603328
000729.SZ,20251017,20250630,12.68,5.578011046467064,1.4905574,2.2150736,0.6557054923180777
000738.SZ,20251017,20250630,19.44,9.453322546844005,2.2678268,0.8357638,1.1028034064185743
000739.SZ,20251017,20250630,15.93,5.826880041800557,3.50628,1.6943537,1.2825281200856533
000779.SZ,20251017,20250630,9.03,8.449707627390186,2.3006127,0.23013797,2.1527690674264375
000783.SZ,20251017,20250630,8.21,7.013889863402875,1.6658553,0.6778747,1.4231578078643063
000795.SZ,20251017,20250630,10.72,2.454128127958364,2.3669486,2.4530609,0.5418652179749693
000798.SZ,20251017,20250630,7.92,1.2235410737920684,2.8842478,0.25408378,0.4455802588755569
000810.SZ,20251017,20250630,12.85,5.570680381024847,2.4784927,0.47086057,1.0744661990975333
000811.SZ,20251017,20250630,12.9,5.993552851002483,1.4816715,0.32873425,0.6884090265948933
000830.SZ,20251017,20250630,12.81,9.87656087137855,1.7328546,2.281743,1.3360377781536554
000837.SZ,20251017,20250630,12.53,4.823508978294964,1.6908997,-0.8310871,0.6509233746485443
000858.SZ,20251017,20250630,121.07,36.19026156661072,2.8898184,0.34662944,0.8638249258776285
000862.SZ,20251017,20250630,5.76,4.807621605108059,1.8716619,0.2565739,1.5621948242877777
000876.SZ,20251017,20250630,9.68,5.257467486470163,1.5119648,0.43465176,0.821188613294149
000885.SZ,20251017,20250630,15.11,13.764490063598243,2.0322165,3.4683626,1.8512524037942026
000895.SZ,20251017,20250630,25.36,6.015779412657973,3.9767618,-0.22584273,0.9433486500585435
000932.SZ,20251017,20250630,5.9,7.950354905827039,2.0578032,2.6451974,2.7729264010756913
000949.SZ,20251017,20250630,4.09,3.9597968969128576,1.887915,2.29072,1.8278141708154616
000951.SZ,20251017,20250630,17.66,13.00718842444592,2.1714363,0.80056095,1.5993364159559271
000963.SZ,20251017,20250630,40.2,13.555800800051626,1.6830941,0.90820265,0.567554436501049
000969.SZ,20251017,20250630,19.56,5.373794717013293,1.4855509,2.5112658,0.40813116453345316
000970.SZ,20251017,20250630,13.83,5.363591064338341,1.9876819,6.3135915,0.7708686100930626
000975.SZ,20251017,20250630,23.96,4.888501190425625,3.7090797,2.4673233,0.7567546130564908
000988.SZ,20251017,20250630,77.5,10.517956448904508,2.6933444,-0.4335295,0.36552876259484957
000990.SZ,20251017,20250630,7.26,14.635475499034843,1.4887522,1.7224851,3.001184069866973
000997.SZ,20251017,20250630,26.25,7.007480279692344,2.3535562,3.0882182,0.6282856631865772
000999.SZ,20251017,20250630,28.36,12.839708437861306,1.8138229,0.37449053,0.8211903100816665
001202.SZ,20251017,20250630,15.81,6.069088940775904,3.52454,1.5987064,1.352988408306281
001965.SZ,20251017,20250630,10.34,10.366065829469385,1.7452095,0.3504657,1.7496089519550628
002001.SZ,20251017,20250630,23.36,9.96529711975644,2.707429,2.7048578,1.154980069162888
002003.SZ,20251017,20250630,10.38,3.823185854771602,1.9536862,0.09001979,0.7195862663297189
002007.SZ,20251017,20250630,16.34,6.580068156178101,2.4717553,-1.3467971,0.995368319424385
002014.SZ,20251017,20250630,11.23,4.036484705043554,1.8286558,0.35911632,0.6572877264015302
002017.SZ,20251017,20250630,26.36,2.9968324564405084,1.9954903,-6.5472684,0.22686457122732198
002020.SZ,20251017,20250630,18.54,6.713894718889008,4.0637765,5.0575547,1.4716163744387951
002026.SZ,20251017,20250630,14.99,8.40795146977981,2.3543575,10.917135,1.3205686192469726
002028.SZ,20251017,20250630,106.3,17.076025804730726,2.5300455,5.737136,0.40642636166644264
002032.SZ,20251017,20250630,48.45,6.428362222495152,3.0695195,0.06988576,0.40726487502605174
002035.SZ,20251017,20250630,6.25,4.575215351202388,2.4880342,-0.68169165,1.8213267625850482
002043.SZ,20251017,20250630,12.06,3.7821334746829134,2.5124655,4.8173304,0.7879336543562142
002056.SZ,20251017,20250630,20.06,6.512865616971488,3.1879115,6.2543225,1.035016909187338
002063.SZ,20251017,20250630,6.23,1.9679619835430864,3.3248582,2.515247,1.0502719965122784
002083.SZ,20251017,20250630,5.6,4.610139495974125,3.7179713,1.6042442,3.060779702683618
002085.SZ,20251017,20250630,16.66,3.650220413093853,2.1841483,1.0703686,0.4785487821058965
002088.SZ,20251017,20250630,11.78,5.130050813725897,2.2176387,-0.13581376,0.9657554513994094
002093.SZ,20251017,20250630,10.87,3.757708511340095,2.6654432,1.4811647,0.9214313338669347
002107.SZ,20251017,20250630,6.65,1.2984265477504644,1.7918425,1.4513317,0.34986103329136264
002117.SZ,20251017,20250630,10.96,2.6087642817347265,2.3623009,1.6255472,0.562288887831186
002144.SZ,20251017,20250630,12.96,11.998011232941206,3.3243976,6.0339355,3.0776357829909555
002152.SZ,20251017,20250630,12.38,5.223090132255996,1.5592971,3.7868376,0.6578634326547165
002154.SZ,20251017,20250630,4.0,3.1650994297094743,3.349526,-1.0062371,2.650395708099264
002191.SZ,20251017,20250630,4.4,4.583245732180168,2.0881903,-0.18606365,2.175156654648869
002216.SZ,20251017,20250630,10.9,5.058790050976903,2.3116827,-0.9023299,1.0728731599793966
002222.SZ,20251017,20250630,43.8,3.527153543859649,2.2909813,4.1218452,0.1844895618997988
002233.SZ,20251017,20250630,9.08,10.081275937547982,4.193652,2.5664783,4.656097246481274
002236.SZ,20251017,20250630,18.65,11.3899855450853,2.4978504,5.0525694,1.5254949034737553
002241.SZ,20251017,20250630,31.2,9.862738252267452,3.1121175,8.82772,0.9837820613077228
002249.SZ,20251017,20250630,10.14,3.915348075441903,2.5315924,13.727673,0.9775212456748864
002255.SZ,20251017,20250630,8.43,5.05599370586862,1.6147423,-1.6833631,0.9684610801186027
002262.SZ,20251017,20250630,25.6,7.61448834093605,2.9759629,1.3031025,0.8851732345745403
002266.SZ,20251017,20250630,4.23,2.1348631818684747,1.6783303,0.6360016,0.8470462327385985
002270.SZ,20251017,20250630,22.68,3.540871170804776,3.3529282,-1.3265874,0.523469435677176
002271.SZ,20251017,20250630,12.92,9.794657121581242,2.3078907,-0.24877197,1.7496128545345295
002273.SZ,20251017,20250630,23.55,6.733604700468206,3.197368,6.0519576,0.9142170782983705
002281.SZ,20251017,20250630,58.6,12.054284329867496,1.5381598,1.8749378,0.3164064091121523
002283.SZ,20251017,20250630,6.15,5.3450346246896485,2.484183,5.19608,2.1590315689537243
002293.SZ,20251017,20250630,8.82,4.866170439759247,2.095516,1.1015757,1.1561380969662742
002296.SZ,20251017,20250630,10.7,6.09302290039093,2.1923282,1.7204418,1.248402423156339
002299.SZ,20251017,20250630,16.75,8.932751198197199,1.5077299,1.2915432,0.8040702131810593
002315.SZ,20251017,20250630,43.46,8.379579048249555,1.9795104,2.5000658,0.3816719713214932
002318.SZ,20251017,20250630,24.76,8.16336084853228,4.266697,1.71043,1.4067280792548518
002322.SZ,20251017,20250630,12.52,7.855823443615838,2.1473353,0.19788633,1.3473711654188376
002328.SZ,20251017,20250630,5.96,4.3015315344933205,1.61102,1.6561329,1.1627270692448706
002332.SZ,20251017,20250630,9.76,6.069640308461644,2.2996616,0.6621622,1.4301351171292416
002349.SZ,20251017,20250630,7.26,3.2599170192805937,1.9124516,0.67950106,0.8587373993650693
002351.SZ,20251017,20250630,12.71,3.121300040079677,2.0702312,0.88850176,0.5084038337949801
002352.SZ,20251017,20250630,40.09,19.19735062675228,2.4676917,-0.45235425,1.181669813011384
002372.SZ,20251017,20250630,10.06,2.907049940506836,2.450217,-0.28090432,0.708042066011813
002393.SZ,20251017,20250630,23.47,19.531244024374622,2.6005893,0.41033646,2.164156123795381
002399.SZ,20251017,20250630,11.64,8.286811945572238,1.6140629,1.596352,1.1490924158612514
002410.SZ,20251017,20250630,13.85,3.564938498885429,3.6597452,-0.58885175,0.9420048057466539
002412.SZ,20251017,20250630,6.46,4.488520954588618,1.4712083,2.9050179,1.0222212512561453
002415.SZ,20251017,20250630,33.06,8.565505067771138,3.74156,3.771566,0.9693996110517173
002422.SZ,20251017,20250630,34.88,14.996022099123936,1.5059658,0.3350419,0.6474626266434877
002441.SZ,20251017,20250630,8.98,8.207765430980116,1.8596668,2.032746,1.6997448634945893
002461.SZ,20251017,20250630,10.29,4.855137488223167,1.8465292,1.7908953,0.8712490905751928
002469.SZ,20251017,20250630,8.76,4.08796604689492,2.2276616,-1.7485799,1.0395667790835172
002478.SZ,20251017,20250630,6.08,6.396694864907524,2.4907258,2.9352837,2.620462653742218
002484.SZ,20251017,20250630,28.64,7.095442251995604,1.4911427,2.1290722,0.36942447337062867
002486.SZ,20251017,20250630,2.71,1.2894606444351226,1.8073032,-0.2931703,0.8599433021998744
002507.SZ,20251017,20250630,12.85,7.499346766123351,2.0043392,0.40571395,1.1697458908742617
002508.SZ,20251017,20250630,18.68,12.096650654823916,2.4802148,-0.95409864,1.6061184145890777
002516.SZ,20251017,20250630,5.82,2.4794354727722,1.9094768,2.3335874,0.8134750021229463
002518.SZ,20251017,20250630,39.36,7.663419239363805,2.334215,0.30557942,0.45447327590984715
002540.SZ,20251017,20250630,6.43,4.516701518619006,2.0111973,1.4133925,1.4127492844716087
002543.SZ,20251017,20250630,11.84,6.730490192351876,2.1389143,0.9951596,1.2158734559485793
002555.SZ,20251017,20250630,19.37,5.909772706112593,2.5915613,0.95487326,0.7906834402146447
002556.SZ,20251017,20250630,5.6,3.876088977922996,2.4115977,0.5377321,1.6692084400275804
002558.SZ,20251017,20250630,38.54,7.6754445842234365,1.9361538,5.2365904,0.38559525683533025
002576.SZ,20251017,20250630,17.01,7.795023064667058,1.7119334,1.2933221,0.7845126595046381
002588.SZ,20251017,20250630,8.99,6.209546161611439,2.3834097,2.0296986,1.6462616856710202
002592.SZ,20251017,20250630,7.44,3.4111742507388185,2.1944406,0.22567415,1.0061316222440648
002595.SZ,20251017,20250630,55.9,13.937284321800693,2.3574057,0.07056856,0.5877608855587404
002597.SZ,20251017,20250630,20.74,13.65997261175803,1.9176813,0.7987169,1.2630411782102475
002601.SZ,20251017,20250630,19.52,9.779894189452888,1.706974,0.49291384,0.855226695909178
002612.SZ,20251017,20250630,17.15,6.469159289434659,2.5167718,-1.0435112,0.9493526337817603
002614.SZ,20251017,20250630,6.55,6.633821802582751,1.5317473,1.3443778,1.551349409891185
002641.SZ,20251017,20250630,4.24,4.474492626338096,2.1433606,0.10034403,2.261898867991414
002651.SZ,20251017,20250630,11.33,2.393638360378638,2.035982,0.04703629,0.4301327993151298
002677.SZ,20251017,20250630,7.17,1.8847962510501104,2.2443366,0.7045972,0.5899745062447073
002698.SZ,20251017,20250630,15.84,3.775839002806632,2.090828,1.8883617,0.49839835293940565
002705.SZ,20251017,20250630,14.95,10.29180118709301,1.657366,-0.12230718,1.1409552753342873
002706.SZ,20251017,20250630,11.03,3.690715363353342,1.982243,1.059602,0.6632724110607089
002749.SZ,20251017,20250630,14.85,4.469943283546587,2.289577,2.3676305,0.6891770594823396
002756.SZ,20251017,20250630,37.88,23.774781509426504,2.615595,0.0007414222,1.6416367381770962
002763.SZ,20251017,20250630,7.26,4.90894417093781,1.8803074,-0.21042058,1.271394497355541
002777.SZ,20251017,20250630,18.65,4.40251941409419,2.904367,0.3692933,0.6856049385069438
002782.SZ,20251017,20250630,16.89,4.209891354015175,2.6895685,4.951996,0.6703843205554507
002790.SZ,20251017,20250630,7.9,5.019673002972439,2.6587183,-0.07025039,1.6893539839264275
002802.SZ,20251017,20250630,12.64,3.3228296797269388,2.822696,1.0283086,0.7420362377884898
002803.SZ,20251017,20250630,17.54,6.344619113690115,3.0443122,3.1689181,1.1011973416282783
002817.SZ,20251017,20250630,7.67,2.996010978933569,2.7069416,1.7823684,1.0573698504474578
002818.SZ,20251017,20250630,11.78,7.603523527024834,2.0662014,-0.3824102,1.3336511847599024
002821.SZ,20251017,20250630,103.0,48.13779921715007,2.4721477,-0.18561924,1.1553762098809643
002826.SZ,20251017,20250630,18.38,4.065417701838972,2.7432737,1.7656081,0.6067765756784165
002831.SZ,20251017,20250630,25.62,12.657770773783271,1.4818922,-0.73374856,0.7321409749827242
002832.SZ,20251017,20250630,15.72,9.11218020906851,2.3169937,-1.5082822,1.343057515119365
002836.SZ,20251017,20250630,10.35,1.5204557076174854,2.804866,1.9876739,0.41204584722726817
002841.SZ,20251017,20250630,36.38,18.44347107456452,1.8430064,-0.35764223,0.9343440139812338
002847.SZ,20251017,20250630,74.0,7.98241949095062,2.0190334,1.017534,0.21779421033838242
002867.SZ,20251017,20250630,13.92,5.752541180647262,2.1455932,0.86262786,0.8866819856262024
002871.SZ,20251017,20250630,14.98,3.954554196758158,1.8107977,1.1778781,0.47803055033478103
002879.SZ,20251017,20250630,16.9,9.10889017090508,1.5996788,0.35948807,0.8622070117115522
002880.SZ,20251017,20250630,26.78,10.025183756613757,1.5057658,-1.0805703,0.5636885302249633
002901.SZ,20251017,20250630,51.85,7.730076908217461,2.5848217,-1.0490009,0.3853591231442507
002908.SZ,20251017,20250630,9.85,2.571371209326455,1.7415402,-0.00499931,0.4546341451943793
002920.SZ,20251017,20250630,124.92,17.45812795408361,2.3081644,3.2460394,0.32257628429603447
002938.SZ,20251017,20250630,46.75,13.482040663593084,1.8625176,-0.7484281,0.5371238079113968
002940.SZ,20251017,20250630,44.82,7.922883872378308,1.5311952,-9.06446,0.27067116812902897
002946.SZ,20251017,20250630,17.88,3.6859171698262174,1.6869196,-0.036263525,0.3477542459595288
002947.SZ,20251017,20250630,41.95,12.12890365184743,1.9943963,4.44598,0.576635055215757
002960.SZ,20251017,20250630,12.14,8.222931334883155,2.1537764,3.1391015,1.4588431176187673
002972.SZ,20251017,20250630,12.35,5.040143664035693,1.4594803,1.1962528,0.5956267519700335
002996.SZ,20251017,20250630,7.5,4.950377768335559,2.7847376,2.006195,1.8380670807584163
003816.SZ,20251017,20250630,3.96,2.39229073251674,1.717065,1.8434626,1.0373026986436507
300002.SZ,20251017,20250630,12.19,3.747245683186157,2.7227361,6.3904133,0.836977940703865
300009.SZ,20251017,20250630,9.98,2.428756822006048,1.7767181,0.47649324,0.43238639340246726
300012.SZ,20251017,20250630,14.33,4.301118664751885,2.5114663,0.13400637,0.7538112057798574
300015.SZ,20251017,20250630,12.55,2.3444296863180454,5.7603717,-0.07156402,1.076078599020426
300018.SZ,20251017,20250630,10.05,2.5324736383278745,2.6040893,4.9939284,0.6561977616021579
300019.SZ,20251017,20250630,20.39,6.6091205995573326,1.8714986,1.3660549,0.6066189283620749
300039.SZ,20251017,20250630,6.06,4.076673021296262,4.055164,1.592221,2.7279831148072335
300049.SZ,20251017,20250630,66.51,6.937532638609971,2.483069,8.573875,0.25900424344340134
300073.SZ,20251017,20250630,65.83,28.386153207771933,2.508353,-1.298836,1.0816116141147556
300138.SZ,20251017,20250630,14.41,6.745482195549898,4.544942,1.6277506,2.127538191589656
300171.SZ,20251017,20250630,14.41,10.173036928409006,2.6149855,-0.05137661,1.8461029881161755
300174.SZ,20251017,20250630,15.79,9.455437184093055,1.8386538,1.8147845,1.10103074789069
300181.SZ,20251017,20250630,18.65,4.332114367548326,1.7853804,0.8572432,0.4147170017361489
300206.SZ,20251017,20250630,11.7,3.5232922955939325,2.2808716,1.8323486,0.6868527637195733
300285.SZ,20251017,20250630,21.17,6.9603081849601365,1.9717263,1.9628924,0.6482674872173436
300306.SZ,20251017,20250630,12.05,5.254720166111066,2.6971052,7.0104747,1.176143824445064
300308.SZ,20251017,20250630,373.6,20.536434329055,1.5554247,3.5136278,0.0855002066524092
300354.SZ,20251017,20250630,45.33,5.782288311549409,2.5895135,2.0025067,0.3303179714019281
300357.SZ,20251017,20250630,29.89,4.713438498337303,2.880403,-0.4880883,0.45421888226585017
300389.SZ,20251017,20250630,20.1,4.224764673071344,2.0295808,-3.5639396,0.4265921027355163
300394.SZ,20251017,20250630,146.59,6.029100246421384,3.08568,1.2015603,0.12691093559163338
300395.SZ,20251017,20250630,69.15,8.241519759296303,1.6345311,0.98843217,0.19480868196434303
300400.SZ,20251017,20250630,21.38,3.0165953325309185,2.4959068,6.2936854,0.35215812924752954
300403.SZ,20251017,20250630,13.64,3.504152441634354,2.7507048,3.1153903,0.7066634121066961
300408.SZ,20251017,20250630,48.52,10.611187049248205,2.4276814,4.6007104,0.5309270698965529
300413.SZ,20251017,20250630,29.46,12.22993173890568,1.6201724,0.2607756,0.6725932741771551
300433.SZ,20251017,20250630,27.35,9.635511304590976,1.7499449,6.635692,0.6165123899949295
300443.SZ,20251017,20250630,27.5,19.402024235916727,1.8160905,3.0875099,1.2813029780224774
300446.SZ,20251017,20250630,17.07,6.396591237565764,3.7556825,-1.4403157,1.4073559326642697
300457.SZ,20251017,20250630,29.75,10.233747554858,1.5053046,1.8925087,0.5178120090610588
300470.SZ,20251017,20250630,35.95,13.507180453504231,3.0240777,3.0139263,1.1362103810658701
300487.SZ,20251017,20250630,56.95,8.020026315856883,1.7835503,0.67481124,0.2511698040676811
300496.SZ,20251017,20250630,66.24,21.71928570007423,1.7089887,1.8762363,0.5603564890322833
300502.SZ,20251017,20250630,316.31,12.187596020543632,2.4048128,0.739449,0.09265874272527708
300519.SZ,20251017,20250630,15.53,4.97921093428708,2.047394,3.457537,0.6564331353247755
300548.SZ,20251017,20250630,95.7,6.181452939407868,2.5033913,0.49019647,0.16169901264235198
300563.SZ,20251017,20250630,36.79,6.19771928384974,3.4963405,1.7181848,0.5890007322575386
300570.SZ,20251017,20250630,94.99,6.910468743660978,3.0218625,3.1369674,0.21983878675535556
300573.SZ,20251017,20250630,71.35,7.1659601348601685,2.0356574,4.5722594,0.20444905082877504
300576.SZ,20251017,20250630,36.02,4.558579754769223,2.2452064,0.054454446,0.2841463753558659
300590.SZ,20251017,20250630,11.27,3.901634476373237,3.0136745,0.48129424,1.0433235430139198
300610.SZ,20251017,20250630,11.68,5.570868849619683,1.7325473,0.094236955,0.8263522075396137
300627.SZ,20251017,20250630,31.7,6.894543108010336,2.8332455,1.8031355,0.6162124048998833
300628.SZ,20251017,20250630,34.92,6.805351335281746,2.6738555,-0.19695294,0.5210918126367537
300634.SZ,20251017,20250630,24.25,6.174997820789804,2.5890164,0.40411046,0.6592647681644975
300642.SZ,20251017,20250630,28.18,9.14708942583588,1.7060542,0.15252912,0.553776803858158
300653.SZ,20251017,20250630,19.58,4.804974821260646,1.8551407,-0.00087600946,0.4552555849538228
300660.SZ,20251017,20250630,52.95,10.818384761312265,1.9644091,3.9892008,0.40135473980024816
300661.SZ,20251017,20250630,74.48,9.962135043981156,2.5800662,3.3533943,0.34509892463495295
300674.SZ,20251017,20250630,23.84,5.987125051323448,2.4818084,0.71435136,0.623275891116819
300684.SZ,20251017,20250630,41.22,6.561270015875824,2.1310158,-11.243383,0.33920839572774464
300685.SZ,20251017,20250630,22.67,4.901237234242883,1.9555527,2.32396,0.4227890474973181
300693.SZ,20251017,20250630,37.56,5.934477620289906,3.4936862,2.081889,0.5520021982485539
300695.SZ,20251017,20250630,102.53,37.43075075472111,1.6256037,-3.2374768,0.5934611032932062
300699.SZ,20251017,20250630,28.5,6.516221876363637,1.4566216,4.4604383,0.33304103633346677
300705.SZ,20251017,20250630,16.82,5.147905874067043,2.5380676,0.813262,0.7767974498703475
300722.SZ,20251017,20250630,30.03,2.2054718323020768,2.7979872,2.4745235,0.20549057465007517
300724.SZ,20251017,20250630,90.5,36.053713615343895,2.3397996,2.7191072,0.9321377314441569
300726.SZ,20251017,20250630,37.55,11.896607357163315,2.2031174,-1.1127045,0.6979926143684292
300743.SZ,20251017,20250630,17.6,3.888680882424768,2.9432018,2.14389,0.6502938961805775
300760.SZ,20251017,20250630,225.5,32.21708642393314,3.250836,0.11179596,0.4644455182351801
300768.SZ,20251017,20250630,21.86,5.265901245375824,1.6443615,-3.0727386,0.39611369033385446
300832.SZ,20251017,20250630,60.94,10.577575882954102,3.0614552,0.9448638,0.5313878354162197
300855.SZ,20251017,20250630,27.48,5.2243398257110805,2.1681035,0.9798095,0.4121873894218917
300898.SZ,20251017,20250630,26.0,7.662226136242579,3.4043884,-1.2010945,1.0032766837077332
300980.SZ,20251017,20250630,29.46,9.678644500352684,1.8864145,-2.1387002,0.6197534054925512
301020.SZ,20251017,20250630,21.84,6.470419241620124,3.2861736,1.2047443,0.9735769639534833
301158.SZ,20251017,20250630,17.82,8.916933970135123,2.2525313,-0.87755644,1.1271421362380825
600000.SS,20251017,20250630,13.32,27.011958299264105,2.3416567,2.6764426,4.748703688557988
600020.SS,20251017,20250630,4.41,6.237795991371927,1.9505672,1.605882,2.7590113970661143
600027.SS,20251017,20250630,5.25,5.929961249197272,1.6294243,1.1932923,1.8404615157143602
600050.SS,20251017,20250630,5.44,5.514293282186973,2.2854047,2.235766,2.316616136817745
600055.SS,20251017,20250630,16.82,6.743807325368633,2.001316,2.6162748,0.8024072236134038
600057.SS,20251017,20250630,7.76,10.663445880232526,1.5730228,1.6390193,2.1615777701252363
600059.SS,20251017,20250630,10.15,5.959823227502929,2.7940292,1.070993,1.6405832634957072
600060.SS,20251017,20250630,24.18,15.166913156453976,2.8814974,0.70403063,1.8074202161434214
600062.SS,20251017,20250630,18.87,10.628262139593897,1.9583371,-0.08562277,1.103005832352523
600066.SS,20251017,20250630,28.98,5.949633062713935,1.8810656,2.9528136,0.386185303205446
600079.SS,20251017,20250630,20.63,11.233153615467696,1.6998806,1.1200289,0.9255947604339989
600085.SS,20251017,20250630,34.27,9.793497442236191,1.8161135,0.4031153,0.5189992097187224
600132.SS,20251017,20250630,53.38,3.3439882366718856,2.0289898,-0.31751335,0.12710599519533988
600160.SS,20251017,20250630,35.3,7.125655063410387,1.9274714,5.9938946,0.38907921645860366
600171.SS,20251017,20250630,33.91,6.238932062584491,2.3991246,-2.5350075,0.44140298994618676
600177.SS,20251017,20250630,7.59,9.02616754393921,1.998924,0.8031286,2.3771571714889514
600182.SS,20251017,20250630,15.07,3.125783299982097,2.0084188,1.1126748,0.4165814163510341
600183.SS,20251017,20250630,54.29,6.249764299906392,1.9138228,-1.2752857,0.22031573792202783
600188.SS,20251017,20250630,15.03,8.477077806121029,3.5241919,-1.471262,1.987681233533034
600196.SS,20251017,20250630,28.72,17.95667854840722,1.7106912,1.8875624,1.0695798041082523
600216.SS,20251017,20250630,14.22,11.685040117856234,1.6176391,2.4113882,1.3292670731162344
600219.SS,20251017,20250630,4.06,4.472430746182186,1.5362178,0.55759937,1.6922728378207776
600268.SS,20251017,20250630,11.72,3.402289503728338,1.557817,-2.4631028,0.4522307532277788
600273.SS,20251017,20250630,8.34,7.629686110272496,1.8552021,1.2440695,1.6971954069686292
600276.SS,20251017,20250630,65.1,9.188241007246235,2.1419537,2.5990863,0.3023162338243134
600282.SS,20251017,20250630,5.17,4.368716852994402,1.4723177,4.128499,1.2441274949616938
600285.SS,20251017,20250630,22.92,5.416667770411163,3.181685,0.48747694,0.7519254186344084
600312.SS,20251017,20250630,16.31,8.148504327895406,2.2015855,2.300777,1.0999159396064853
600329.SS,20251017,20250630,46.12,11.407603802773489,2.27456,0.50541663,0.5626036276157084
600367.SS,20251017,20250630,16.55,7.539088558106108,1.7232367,2.770502,0.7849929962464366
600379.SS,20251017,20250630,11.91,2.344325083208873,1.4518801,0.37421864,0.28578328599847247
600380.SS,20251017,20250630,12.06,7.729537514754442,2.4788551,0.16180617,1.5887565082164488
600396.SS,20251017,20250630,3.26,0.9728217259467512,5.156116,1.0200119,1.5386446829146194
600398.SS,20251017,20250630,6.56,3.692365932992836,2.3989923,0.64529806,1.3502983905536785
600406.SS,20251017,20250630,23.01,6.096429215143773,2.5793424,-0.6683334,0.6833888901877033
600415.SS,20251017,20250630,19.18,3.719371937932094,1.4615355,1.1012691,0.2834199230965356
600420.SS,20251017,20250630,10.67,10.173595959014026,2.215322,-0.30082446,2.1122578207230434
600444.SS,20251017,20250630,18.41,4.948214240200027,2.1149683,1.2584884,0.5684582433259991
600479.SS,20251017,20250630,10.51,5.760723168988484,2.4001544,-0.28271192,1.3155685120104332
600497.SS,20251017,20250630,6.64,3.250811147574204,1.696535,4.54877,0.8305895919050907
600499.SS,20251017,20250630,11.41,6.468841491473425,1.5090382,-0.22858182,0.8555415355283411
600507.SS,20251017,20250630,5.39,4.257883982806505,1.5789006,2.9194143,1.2472681957668983
600511.SS,20251017,20250630,28.63,23.15878598139116,1.8348962,0.12570351,1.4842461890977265
600517.SS,20251017,20250630,5.59,3.9278827133739513,2.654707,1.6732005,1.8653627431793958
600519.SS,20251017,20250630,1455.0,190.3463127493315,1.8000486,0.92760277,0.23548633249456793
600523.SS,20251017,20250630,14.3,8.06699157208383,2.1154115,-0.5026411,1.1933571148244206
600528.SS,20251017,20250630,8.36,11.901389390299078,1.8353381,1.2487044,2.612807821884171
600529.SS,20251017,20250630,21.02,12.30314651701809,2.1787233,-1.437091,1.2752213120809306
600535.SS,20251017,20250630,15.9,8.285010577044043,1.6535283,1.7610624,0.8616037393045066
600551.SS,20251017,20250630,8.69,8.545198969091937,1.9262562,-0.14562996,1.8941590902700751
600562.SS,20251017,20250630,29.67,4.9664889203421225,2.6161075,0.6862092,0.43791266980700805
600563.SS,20251017,20250630,121.32,24.036984604444445,2.6767638,3.7931626,0.5303439684333515
600566.SS,20251017,20250630,25.26,14.744183670550129,2.3744073,-0.6488754,1.3859341781431125
600570.SS,20251017,20250630,31.14,4.617739984013902,2.225216,3.6593966,0.32997652203813355
600572.SS,20251017,20250630,4.46,2.6985473654019705,3.8037832,-0.12922347,2.3014998055875058
600582.SS,20251017,20250630,6.0,6.097011276445723,2.7355542,1.9835782,2.7797841341214102
